certid,label
f6bd1da0460727afbcf694502aeeceecd19481851c338750e943161aee6ace66,1
20a4d6a4219431326274af133e7ef22d79809940b7322004dfb0993fda01ab6d,1
52e488a6b0f2ee93132832181cf750a0f9c953a95339f3fb035108aa9a164f96,1
18b07a20108b222e91b3eb97e913e058f4b6cf5497c010b037a102616ff3ab9f,1
4ea74d537c9c7eabeee2c9202e0ce4696cb7be7d65a266b4839e461831978764,1
1c2dc053811d0d97dc3b023768de6ab0d0bb2377cda45348f425dc9a0e7cc8ff,1
3dd65066a88e796e9055659d36425f6f37134a30dd0da5544a203b39641ec7cf,1
5cb178a932704a1cea71b39a0fdd1c0d5a430418d35513de06e99581eac0c4c0,1
5d47cc14d2d2a0d158e2797aaecfdad75f15c7d7f4512ff5cea185f907894c06,1
b5514faca58c930186d85914ccc13f2096ba5feb9361b5fa8d3d74349bf74963,1
ddfb1193ffe8195b1ace42777daad7260ff8340c5aca9b26caa86b5ef4d10b4e,1
e2939ea4ccf26e948530b3ca47a073f91f29e3e2cee5464c2e729aea8bbd919c,1
fce30e19a64ef689dc7e07ce9a038bd66f0a04078c686a5d5f863e4c373afbc8,1
d2a9823352d6a67f57543b22aabb241cb9ded690d9cb234fcd4273bdefdb4efc,1
6355cbf4145ce93e54c6d3e14dfb88f7785401f35c8e8adf01e22bb3c44663aa,1
7666046c7c48b2e4818b5b4761be2b3bcd7ae5b0c228b47fcb728f15bf8394ea,1
132628bf482247fa1f520c4e353435a5d2c0559d1eaab09b5a0c505dfcb1bc63,1
9cd2e729d38195f1d27b630598ccbdabfa1f04379abfa58a85b7b99881b9ea0e,1
4a1ca950cccfda4f32a23933ec666582d8da15eeed82d596916a1b9b115c06d3,1
e714e0539b2e01366c4541d90fb310c1f0c16babe68920cc37359bc69f5bc939,1
5788552db621dec4de82447ff2d963878b893796856d768696a515fa4c600d70,1
c8451033715628c5e30195d40518dc3f6a6572af021e99b83d9b17371de57bbc,1
0409c671a8a7cc8c005821425ff66ef60efad66cde4b3e6e1d525090103c0519,1
0cb180af7f95f11e60a9ceac0b2eeafe7c2983da79278c385e89262bc68a9644,1
b5671025728b284c1c64e5f1d770347192513c5f556b695cd13f274348a63136,1
a23c265d9f21769558aa812b509f16748bf6cec4d5c92541f31d43a498341d2c,1
10abbf829feb386afe5286d5e5e195b7f33d6803d418198405e19c370e8bb0f2,1
ab79662b743ca4c08079d24139e784c22ee2b3e2039438ffa71ef8086148f57b,1
98743b9d6e9c1043353bb1e47536d156bfd047feb6ecd53a537dfddedd683d4f,1
9f57610561588ea6088a445af19dfd4ae919f9d42ea95802c2e2952697054f51,1
233420c6470a37dc19302dead55322546bf0f01603f3ae5ac0e62173ca09088a,1
61cedf114c7502635d1c1722dfd1c2dc1b3b1f5172ebc42a126ec5893c8c7f33,1
d0197f0f3d662c106827ee64bdd5351bd012373723fbc4900b8c4fd22a86ccc6,1
1f0c6bf66e5de44c722ff71f536c75e65b29b7906c3d2dcdc1d4a6a81d8b7c90,1
216d444d64f2d7fb8dd0bac268d55a750d10dfe867b18a3554771c96fa57e719,1
a05f45033ac6eaa4d5a1d9f54fc89ae66135e72dc2e9e48280ace28997f81d9b,1
8c6064baababad5eac98689c0bbba2657211a73e159b027878da0e2e243c66c2,1
ae5cd826c0b1989c2416f2cddf63a44c60ddd82a3938383e26a7a3077a1d00f2,1
5e8d9b927aacbce68e26f522a6b8d08130e1fd18681bddbb39db08891ce96d48,1
c75e10ce3c1f13382165f0e83a86963fe116ae08a1156491aaf652d480b603ce,1
6725ee7c61791f551a2dde09b944ab272230f432c8824c220121326c573c9e7d,1
33c2cc4b5414b9c84d3e6063b024fe59f1bc6778e832033ebfa67193f82fb7af,1
ba7d2358b4091fcfb122b3b8b8fcab594c035b6da71bf2b954a44f855dcbf3a2,1
b7afa6f05807da24f10484795ab8998aaaee47cea0f9ac035843569b3cfdc3d7,1
84c700ab767d3fe15497e89be9f5dcd72bb46722685a6b8909d18a1b092839f5,1
3bcbac92aae17b8933de27ddd3cff49bcde8f19ce56e51ca7ac0028f64d0d423,1
4ce4fc02edfc363b51ee198f002b17e25ca68094d04214119c99a4b339be0f45,1
b36c53d3334f95ef3f9bd5f9c1c7891b8c90eaf02493f8c99134a70568490bc6,1
d9c1f1fa9a1b3f9fe8dfe662dff37b9962689268f4e63eeef7f7f5460e899443,1
cd91aac4195e8352aa3e5e5e1966531f235dbdb8833787631dc73a7427facf68,1
f3f7be10cce54ad300be2c62bb662f9a7d477166136a05116b4f3458695d92f8,1
4865680eb414146ba61e93b112d4fd70b366bd30d6214dd5faf7616c06aa4810,1
d1e32037dee66e6ae130be0fdb56e280eecf051bb2124db55c295dffe8766e16,1
2b475be258e0c18cfc22ef466b20c83ef12792810054cb05f0f63dd7bc9485f1,1
c8cdbc7059988b2ba1523adf1a4730ff888de92df7005f5c11934834dcd4455c,1
998c4af821d0118ba7b457923bf40cfd6a770db2ac154f9edcb2e173d61bbdf2,1
69797b0705f9b8ebcbbbc6ac7dfb5041404d080b2c7591ad34723aaac52fb9b3,1
1a6ef74745bf7b89a11a2d83bcafe1766da2dbd70b06780a1f7a2c74453c2497,1
9431a24e9870df2906bce3f5bb6765a0bb61b70fbe035bfc95f8772b9af2c120,1
37467739f1c284f34bee9e62a50f8dac94f3c59947c4ed65ffcd5aa0a94bb137,1
3bd6c1a965ef9475890a0e1e662abd3ac3f4360c3ed0efc5b9d24b88f9686d78,1
1328b992636894edd16871bd990316cfc2106daf8c3a2657fb4434091c9a74e0,1
aa8ab3cb88c2ccdf0a884df08da49c8067e0b43b877206a22f12948f338813bb,1
98dc0dfa1501bec2c4b6a0636377fc91d8c13e14cc203d5cf248f02ffa0ddef8,1
29b67d48acb5710d2c8cc1ea7f6cc7c2251b2a9d13aaf4bb1200d5d773e473fd,1
c6bd017a5d0cf7f8a1ce1bc51b4cca3ae3b1dafb2211c86e6e5472723e4d9484,1
911356609519f451cbf50e5a970ef81a7381ea53d4aaa1a33ad362c8f5f84442,1
dc02113c6076362db7ea880ebb406e117c18a7e42b66286b83b2946d1b80d55a,1
5b1dd779e0cb6249cf1ecbafcbe8f08acb5a32c2034b20ca0b5a1fb9ed75dab2,1
718890f1cc7457cbaedcd0830e5136bc3d329fc3f3eb106468b89b301a163ec0,1
36260fb782309334f1496b62ef0e032422cf8811243667ba39a9b90e9660a728,1
dcc62801de4e82956b8bc4b60adc53df4eb9ce1d6acb3c90d484200879094134,1
a82d08399d80e98c4dc925c9ed2582009ebedea65fe9c8eebfa10571c5da99d8,1
18a6440a92d48b4750187479ab64710d5289bd22cb25615b21f164becfd6c877,1
de0d5fb5bd835d331da580bedd887bb5ab9c2b009d05c74211d78c16c94f0f6c,1
4bc30357e67f3c531bf687ee56af0f35bdbc425dd501e1f7af1a395ac94c7a36,1
1d39ee7b11bdfc3be3f918ba4c54b6c1fac238ad1b39088fe8d65db76420d920,1
c3cf8444f969a659253534a6081762e232b75198cc4e2a9848a12796d21a7310,1
6c6b7ccf6c1c118a34386e6a79027cc1ad08154af49258098d20bb5f5da89376,1
de55c6270674941760ee27c3b0178b11a7d85a622dc8de70f2bd705660c03235,1
8a225831f08a2b1987619f397ae8035a758f298447c44e7c0367d86c86f738db,1
074d38e090a61d537211fc0b5a906b65951095fad6568c6866fc4e5cfa7fbfd4,1
3305b132cdbc684d477f1c10c002fda6d654a9f6bdaa43054bc360162474b6cc,1
737938dc1c72250a3fdcbf6b7ef0895ecac333e868d649f71821e851a4e07182,1
6dcc31b7d9cf37fef2098fd8ca35e0e05efd0129dcb2ea91bfbc245a48465d20,1
99bbe409e491210cc0521738a545374a9c090ad2c7a10c977f6fe4b48c912fb8,1
e2d78961c2bd23c839292f74cb57ca908440a0a92b0ff61dc21939463675070e,1
c87e2103b7fee1a5d792b71a8f9a10e8379a9269489a4258149ab1dd6a698e8b,1
2ab5670cacffeaeb3841f743422090611ad1fdfab6725849480a862864229633,1
8998a201f5345310211a12fe62852602154c3cfdd06e897c350e436e00a06dd2,1
0ae812f722261a613d5be7f256aa768c8fdd9938aa444e244a583281fe1c910c,1
3b9102992346082e7c7cd85c1d96c3702e148690c3e49a4c13af5514642b31bc,1
660770a46a816e908e0507f09cc4ce5f41379837d9ac06f1b07a19e3202bc7a7,1
99d942ace713f9f34d63e0373eb559e25486c59d38214317cefa7cf97d13efe7,1
08b5024d72a61b16d461a5e9e8fcc46abdd5ba1a318d05df44f4f970f63ee84f,1
6b976e11dc184cb7357d46e9e4a3a9a9a7adbfe297f72e812444d7cf43c48103,1
ac19abeb7c58c5258805cb27f3a5494adb0e9cfcd28c2131fe659289a8b9c379,1
35dab6fe5ce2897b6a53b922f7257f7639c3ed15d014e87fff604ca59d9eea68,1
4018b4180a7b31a01240c1cdefc497c3ad35517fca0ea64613d64fcbe4e7e928,1
3d760336a226a9aebc0184482a02c3fd111a8e2b92b566a54cc57f22f77d16f8,1
e65e76e8e6cba266bf458077b15f8f724f390fa8015887d8eb72371a31e4e843,1
255c4231a6f3447f5b66e5e391be15046ad077f7e2610297da217ca137eeafc0,1
6561544e1fbd93ee69695b7840ab172db09dfaa38472aefb085d9f4e2dfa5dd0,1
14aa2595395d6ac0f448af0663b31d74f72f0e806dc2414a2c3d2126f1bb65b2,1
38e3326be0c6afa268b51558e4a64fb3b3f6817574ff8894bdaf1ef725ecc125,1
c67f4abb9bd0fc7bd84d9e70f18a48bdca00112b79b0b18143664a2f28a472ea,1
2125a9be79557871473c8ac1f8f8960aacfe24bdb14d3247a0c3feb831a6d2d4,1
3b7e2a7669f66201f5dd957c697f2a0a19a9b55785a915fc7b20772fd6e1855e,1
68bee873893689eda89201c354d0a30541074cfcbfa449ab0975393226a19831,1
038f02d2da1139fb00483620a1aee3f8a27ef6a84df894dc976132f7b9a67252,1
17cc999be4d205951b9097bd1fcddd7c2ea99c6f165c4e66cf3d68b3545e4d1e,1
259b8b36b4c21aec1cc2fee10f5e3377a167a967394ffb59f77fd4f681148a45,1
9439509474005af7dbac1da25f4d1f48adbac0be7dc6fe7a8a223bad09d717df,1
c64a1aff54340ab9942abf41e60906000d9fa8c2d56be213d26eea49c52c92de,1
c04414751c85b333af837be5140197f7cc757737a2620050e3a6d6bcc67774fc,1
4547f8aa88ed3d7ef8f47a45c97df232f322ae61050028fb42ddbde5bb8b9a82,1
d5cd57febf8748db2aa2bdcaf7ccf0b08e8afc35bad39a376eeafc2a29c5a8a8,1
47fbd4af04a18726ed55dc9617518ec3fa6d0539e5fea30d8a9e58d71ef08243,1
ecd2c80d825926a5a0609662f11efe3affcd744a6d476576ea14a890b0cc86cb,1
96e6f737133659a20daba36646fac2e285e1edaccfc7d9e947ab7ef8e75c100b,1
1fd910316a4af3449fbd4b68715f8b45b35e4ccdf96a72fc44e99e73502a0e75,1
2ed654473b1616628d0c8caf30bcb7df2da484609a11fd5b7b38c28ba1f0bb85,1
eeefce8c22afe882412623cfc01f97a47251c089452e03af88b0987dbc3e3bdb,1
c0c75e645ba653e7e3f21daead75d712948d240626e2bc84eba4bb7f707dc0cb,1
e2f3b249b2480d6d4027a81286bfc0fa77f59167a176dc34b97df5ec240abe86,1
196df0884d9dfeb18563079857626f9d629afcf954e4e58a2a84ccc0ef215425,1
b36033f712618ac45bb76ae54d030e25d36db3267e61766daa7068eefc3458cd,1
84fccf3d8d890b04acffe149f01ce4e4cf180791fda911101127a22ede9b1b33,1
78b416532c854e246e5206f886bb4f13f53102bac48e4bbe5563eb063a90d413,1
54ef0631d43de1c2ccd7ae5a47e06961a554c9271248861ac68d46cc90c8d325,1
a868bcab3e47536a129c9e6d26203ed63180fe79165c54569e02bf30781e767c,1
46f3ad321c28ecf4e464c78cab72d2001610a59e48a0985d2464bdf4c13d8b51,1
10fecbedc8a2f56a43ba1fa41d81c78852543a145d4fc179365c04dfe67d6f14,1
3895dd6404fa2a9e1aa9862a13cc34c48806448d15d4dd74195a207cb3f9c663,1
d8ce3cf7d726ea8538e45a369adcb07dfa845c6c273961725a7b8794a7a91106,1
23eb79e8fcacd3c5172642a7ea149795365c0968a67d048da6c8c0c50433cd91,1
d3c9a67878ce604a553e80559e304ae72c8a43a4405ac478d713c2bfc685c5ab,1
284438888537aed9db950401683d88bd56683df4bf1cff283a74d75ce14b79e3,1
0e339c7263c3f564eef8ae2fa06946a1a9b158cdb303774a6b8d8db0364e3bff,1
f11f06954df14487750d6801f4bf2822c4b0b89391a6f2123eb91e1e24009d85,1
c8d3baeaf95833c73c4b4bb8fe526cd5603bd7af1c5d93b91f0733500af17226,1
d852ee78a467288234c1f0a1eb509ea6b9bb2a57e059fcf9d5ba07574af185e7,1
57d9f61cc184cf6462841fc86cba9c3051678c6536fc25c104ff82ed40ccdf58,1
8d5473bcc29c728d2f365f40c66346cacbb8cc731cf1567aa6ee6ac78a8e9068,1
91837155e7cf93f69fe33df4b5ba7b6869bf34e5c3e158fd8ffbc542a619a1dc,1
3e84d5a35521e22d6d6003f6cd33cbc3dc486f69c0c2ac2669d572fc1799e652,1
89b0a55cd85a43c4eddb252222fcdc9f50c97b17fc77ee0bea3eb0f75305f360,1
050201de53eb253cb6e8d3637f2f1047ebea0a8d11e1c7afe57eecf6e2c53ca5,1
6f617d98e1cea60ae380523556fb88c3f3a08bf85de9ed8f6100e0b12fe18d63,1
3f36032c966d4ca684f097b965c37ea8fb21fbe22e31854e315cb1295077c3a6,1
0367d41ac120247e675bcdad55898e866b8ffb66067ca054d90fb0bc57876b0f,1
6ad0087296329d4a7a408be8158474230d5bc91fa840ea42abe3bbbddba7c8e0,1
efdd5a478d98c9ef9e485f72ce667a7ef1b8c086a9ad554fa86963fd1804ddc3,1
73d2325815362e203ba20c15f152e18770bd030d992a87c221af9130fdd3a393,1
cdde1126ac9390d12ebe88612595ab2eb6538d5671cbeaae2c0bef665a46a9c8,1
c8c48169f1c052b50fd08c6b93d4fc3de21344a743c7bbbcd88390d80db7c85e,1
f41fb7fb1290850f22e561def199088f82f67099818c456f02b1f46ebd222cc4,1
28c7c7fdf385f7578546fedc672adb4292deeff08229287e2ad7f46b2f650cf2,1
c08d39bc56e2edc758ff5dcc1803abf7e9992448cc70bc0533ff4c347078d44d,1
991faa6b6c0b3d72b2b281fb507a462bce23df42048f21f2503a22e60147ecee,1
4b812a43dd54351a5990eb0ada527072933984bf75d828756bfe290145d85d1f,1
6d504eae77b7b357932e8a82fdc90f371b377b02de857b55e288b97c022ae361,1
e570dd8debae0266585d3f883143fcd23c6c833db2f7bda40a7518573ef8273a,1
51fd46e58ce8747745963979b5ba345c7bd3c6d5651234e704519b99178f31f2,1
2c1180e5dae508e06c22c88701b9d489cf8325506d8f1b13c5a4ffca095a3f47,1
1f20fe7434b76300b1a7a2a051d999d17ce2e2f8382c4f7036f89ae48be88817,1
10dcb5eb9972d362cc70a3f622678c282c236922a96f736b1bd845cfc6a3a8c9,1
74834506c84f152073a66f0586f786fc049dffdd24106347b37a61eda41f0e84,1
a5b664aaeee1646d7994203d86c61393d5ea110b9654b2ae902a8a5ee6de08c3,1
a878814767bcb790d7c64fd63498824d6eeb5b4811d2f33629228d3f93e7987b,1
d5bb0f36dc23b6c99eac08dc0798b433e0791ac821334a85fa8eca4557f351c1,1
a80be0be42397e1c0426e97c6e9bcba7304975367683ed49ded81ad9e2ebbcda,1
4f2586cd7cab2eef11cfe2a51a78334d183c76f540bef09d0f8294fbc95c23bd,1
14f2bb6da5b81b13e107ce7dd53b38673d3c646aa33f18485200986fd9583a66,1
d0375a099951cae7e3db4c45912636b3e4a07013a70e95dd92ae352df69da339,1
e0f3c8eb2fba62c2b8590101657851bc3ce23ba523a2587e1e721788c813a955,1
e9014d4a38aeb2479956ab6834488a3ef0d623b68f7c8d7f75036fda82a33813,1
c0d72b3aad37e9eddd6fcc92b1b9d454514cf32e36d05f924d46e9b259c51586,1
8361788b9d5f65562b52818904048b77ee45968f8ecc8b3c236a5f2187a3009c,1
2b9928fd082664c7d81c65f658bc40497cb0e80d459e3863f156d6e2f681f297,1
e974459346313c129f382b7660bb19d65f1461efa1e4fd2fd32def6772e149e5,1
6712e064cbaf12676463d1473e65c02a1893cb332266fb611d9badcb1ad15e77,1
310a8e34dce33019f96154a49cbe412ad8b3c2c452cc03fcfa3465ec14a88eaa,1
79940c0c89fb3950bf46318833382eae104a37202985eeaa85e11e316be86894,1
4de978e29aff42da9fb33336cede474f3156d0645555f094c5499349649f6abf,1
45dfaf2332cec23a4304b16fdf562722120ac7f8b1465d6086f51efb514613f4,1
7b55620fe1ffd2cceb46ab3f1f4a6985d1240fe7e106f0efeb6acc273ffd5f67,1
22572d7b6d1a3c3aa4faf84e4e301ad5d25c89a9a31f878947cb37ecdab7ed20,1
3ddddd0dd5067829e72edaf14767cbd5ec5f8c4180ff305b2d10b4a5b14d0b24,1
217b71e4d232b589309a0f457ea0fe3b5946272c0e2196a580f2e1dbf2a54af9,1
2fdc41dfc55f3880ccecd1320116b631c009ad633070ee62428e53a4fdff6175,1
268d62729c62efdd7a05b16c4d04361ca1bda9c4674d5dd516e0dda68e739f23,1
b63d0ece5b841d2eb448cf8283252cac3acf4a0b14019da4c3eaae83c2351148,1
606997aaace680132518eb1800c88668a3d355ddd65292612fcd5d0121aa2325,1
322000bd17094cf8e084f343c208703542be9819e489c5db8cd308f491c10e47,1
2aff4dc5ab5b34cf4f39ccdf71c811a15ca4161068ccbe1b6697ae72e7ec99dd,1
4a2fd7e816b5d4e2504b1385a850f76f0a1f2e8bf0dfd1272d2c3c68bb0fe790,1
b04b332dd7b1e44488a9635c90147e11576293e48d3d972f05fb3cd5364ca679,1
0616596943a65eaf3df38a14369097421394b41e08610a2e57c4ad783c1fa119,1
07df8cb451565672327bbbcb2c08580b57ad2320e8b4abff7194e9502fea7b13,1
61e71337186921e2a2cd592779720f0d10f58a7ddeaceb9fbc9c8a9d5d5979a1,1
9ae8b72340b6816fb3b975eab34ad6ba145b3f662e8fdea42af195b94df2fb43,1
b65d3dc989939fc1af1f1d32ffab0a1ad192efcfbcc497734b7d8c9fa142d9ee,1
68830f330d8cb89b345e852dfee081a54609f66b0393b2b58a480bedbde03e18,1
31027af39d5ee18f515d57c0a552e6ed3c66befa2cb5722034e4889ea93c4c65,1
62566c33a3c8fb5db9086298b49ebd425739b7fd0142c21e914319e0b3e1a1a6,1
87eb4bab0b06c13127866881f75f84bff88098d4a9a4104df2736dc3a8d52f68,1
859f15623862d1135fb8c70ef8406da5f3cb07359627a6eaecb7e0420f46a49d,1
dbd86a0925df650dc9007be7eb6e220f862eec5b899125811a5085f33f206f23,1
3d0ae41b9ea83aed68ce4203fceed1f3c01237cd134dba09a13e08f1eef6e294,1
2c8f326db3d1509400b069a45aca29c7ede59c2e8b863756aa0df0ab4610128f,1
f2ae8fcdd1018c4ff257d5e89a71a52204a091c9daad046d0db75686b3205ef5,1
28e23b91eb88f1986317ffa7977276258009e0d469ca2c5834b1bd871fbdae75,1
0420d0fd078de2f5b0bcfcc7743fc9dda41856f332fdd5ea7338d4df24d61519,1
a936f218064eaeae2594f4a4e6ab75ceb8c312c86a6236f25d929a0f078ce51a,1
a01ec504c00995936ed259f7b313d079744cbb970f8b292c9d39747b19d4722c,1
4f53f3697ad596a4de8e103865c2c8834a422cf13a9160a46fcf6ec816f91996,1
7ef358d1ad23d3355aee73a8e295c69dd5e98dca20bed1e0b6832e0435b77071,1
4f2af6ef1da884323b53b9dcc6d0162020598bbdb90b5b5d8ea9e52abb252e31,1
085d7e219830bfa12afe5410d74042b9390d0efe20f731a25cf6828e85844a0e,1
aef79504f884e19e1e4364fa91271f8917e7e5075f28b1991cdbef24431dae37,1
5872d913600c12f18326b2c5541ad637e22f13ae8e106ffbfefee806ab636366,1
ad2499f28e98b704e7f5ea8719278b9360e5b94d497205c14172a80663c7708a,1
92ce774dbf8ea5c2a781e9d48250fbf654f7bd194b8aae5332d299e9c19db126,1
4820e0d210028ac221fa3baad8d07083a782769d907632f219186170f132b404,1
ef635235e90b41308c0afe408358ef2aaf53105f98d3f7751fa19cbe74968dab,1
b3e71cd716e62ae6c280b3cb346f29e6c96b46b050ab630b8c414d63f04f17ac,1
cd98e22c9dcceed241babdb66449f4e9fb37aeec27f1f242391e8f4b5fee6fe7,1
61e1a21908b70310392102805932298c09ea7179306e76838374f0f8538af713,1
a3e55b049f304179c4f7809204b8df79ea63425bdf41ad06b06a5080d67eaf6a,1
afdb25b761dd93e72594b7b8445b42736ab24980d354069feed084a800adb272,1
4f43a021efc8c43297c2bd3c441d499169f1cb23648c3c4bec52580cd7728636,1
f9fce37dfb2adac74fa1c3657773e35c72d25a8562f0fe6e4ed48d4ae6d0c6ab,1
0478b2bf914f3b0e83241f59f51ae21c28490b59accc2916788e215bbd1a6017,1
cca3b615a4400708ecd863499d40c2231124ae524c222bdf3bbfe9fdd1d1ef66,1
87576f7542aab868a9d294855eca70026d27786e6c04d954580df85614332e21,1
3690664e5944afb00e3991b16e13c8fd97a01645c82383ca57ac23b4f916f86d,1
00a2230faaa227117a8df359e56c6947a2ce08e85de3f6a1eb6f2aac03a91616,1
cd1b4d831ec72c3e67f0e6e025d9300f756834f556be87766a3569655aae3c5f,1
8df13f20b8bb4dac3ee4a2f60f770f44043436d08a7b0e8bbe7ea41498c13be7,1
256255201e0ac46ab54f035d247c2f2b2872f47192d89147d1e0349448bfbfa9,1
18c605cbd088578335b4d63cf35627afda671844579969b40357256d3b3bef4f,1
ed1ad0a1a62eeeddf6bf216b508c826c8b26d5b5dae785ed7d7c951a9b616cfe,1
7682f2804e743437eafc13439a37e47f8d91ef04c79a1ca0db8cd16514c34b4c,1
38deebd771e050ca5ab31a34f1d78283b2cc927865ce8426461413f30f110a68,1
517b45cd459774b22dfad05a12b360cd2363c02966d78ae34b3ca3b39227da16,1
c5c1afc87a2398904d8407b8a54aeafa259a0f4b1aa4406e8d831e8c905042e1,1
5ff47e2ee7da214e33ee6eea55761ad9c1e2cf172bf3cb81543d411c6f761e84,1
e0801919eb442f3c9b4e528a83a0843b6659020ead63ca8eb182d0193e97ce44,1
a7b3a79889ba0272978777f0a1c97b04a22d8fc0b926743beec8952335123bc3,1
73546833855ad83940ab11e70b4dcff4b0d3bfa0a3b11eea6b4e042a381acc62,1
79a7a1f20f151fc78c7f51c8050b702083f17b2c46b61bf4dbc6e59ad33a0692,1
8c89d106f498dd6d397e05e4b54164600d747afb4baee618c370ca526e8254c4,1
74a9c4bbab64255ceda78b6557770153714b1360dcc3b386bdb5793669cb29f7,1
71ce7d316968ef579cb5e311456cd627f0a413351421417952006f9553ddb530,1
6de03916a0a69e7a1ccae367e956dccec1a209ab659a642c8564b4ead8bd1090,1
0e7ded7867b5d0c9c647c7d9fc798d52be7cb0bc0e028c86d121b9b03522e6ac,1
d2cbd7beb6bbcc78c04c85f3d14b97637053bb198846040430e7238b0e2b1dde,1
b42ce2369c09445b70d5daf3cf49ea0471848313cdbc883557c2463695007309,1
621b0cf2b2f25dfbcd7253cc9ef32d8766a02b31af6f9c2edb85a4bf248e8a51,1
93b607ad69110f7549be6546bf9685bdf1b220c2f8cc50169949945e372c1c26,1
f739fd33aeae1ad60377169a54a6daf010d644e48e481452f89161274302b6a4,1
f909e50d2651ad16477cbba3a0157ae3621c01e34e16563bf720a59c732331e3,1
fa8c663090cd4a5bb8878db18a058e139f59fb43b39e2808f426118a1c9db551,1
3864ec19e3e8d80dd7a10e15c5e3c5665d58ccb0518ab3626c61c0ca8f96ec91,1
1d443787c0083cb1f634712ebeccc7a82db139daa9496d2664f1a729cbd8aedf,1
31ceb95031bd788b0d79d57dde138e0aee3c55db0bf55523d455ae277fbd915e,1
e0b303808331418fde19401c122c05de319e9f5e5e3a45bfd5fcb04cdf05b935,1
058988043f4b0b2e40cf2a53eda6dc0829669bca22c641b6450e3096bd452f12,1
c5a50bebe2d42c855d9fd25cd4b54487a01dae8f9936d68f7b986a284b79527c,1
e20579e58724f9c8629e6545e48586aa51001037a4b332b21a39ce4b460e4a92,1
7f8a1666131f5c76dab371e7b8d47e9d7353895e408cfbd627c4ad0619356d1f,1
307ff8fac2c8a1442d38d611ce37db90ec92ffefd52a1ea51a0ec395719919e0,1
056cfa5df943ebdfcc83f4ce335d41756c94c16e6dc4150b5500adb2f5c74703,1
d992041a1a4dbd1f65f5a9ae7f43c3984f91f813d750f5e2757c6013b3b6d6b9,1
39880b606b4afb779deab76cf3c64b0b44fef6a4266ab82c027534f00f711a5f,1
705672c4c348d7ce936b519336a2269bb2f7b6e3dce6f5be6f667fee5c484779,1
ba71aad5f9e66054f4072a496f461dad1cff4397c89ecdabea1ec5ae6c0436cd,1
645bb594bd9c2886315556b9bbc3e12c03f2ddfadca68747ba6528780286f194,1
d8b72e9513fc851203d76d16c3b1d5c7728f5659bc88435c89baadc157759607,1
379cec436dd4ed1872920c3f711d68a3a6d2d7329bc8dd70d648824f83db3d12,1
654dc1ed884477ca5f3f6f6377c979a30b532413224e789d7f3494746286e437,1
3f4addc52dfd5356984d2be11f115ec14899a7f7737c57f4ecb0d946a1e03dd5,1
fee0b2a0a38322ceb81b83702fc9e9afe39e1740e9d901c6879375c51eee9fa0,1
75aedeacaae56ad2ed2bac460eb21130e3b7f6b692f13fca6416caa1728c1689,1
901a77ac6705b4f223dd9eb8174adfb48cc77e3a60d71add58077b9f547f2587,1
a198c4716668facb133b692e13d91d822e7c7e28ada6acf2fec450420f1feb73,1
d525eb12a3af5fdfdfd596a36b1fe188a4e87c69c8427ec53ead3b0af2a29a9b,1
a775ada62ec58671499a743902e89d785186966c3e104ce2fc86d88f11e287ef,1
43530ff7b53b6faa813e95f834899dcebd6f31597e23498c4efcf598bd3f4cd6,1
4938c2b2debf0a4eaf408e54625b4ed430d3adb47082fbdfefa8ae2610f53e7c,1
8b2ba26b8968f4e65e7057fb21605331d881c28513ff76525a917fbeff4d5079,1
26f636e2d3ad37da01530358b89e0c3d023b17d1b104f5b7735024ecb0d4054d,1
c2504e8f90dacbcc8828f7933b45e1722cd86c91780866ae7f641bbad5fc5d70,1
bcaf8b6b2f35f3d687cce823e673141f0a9e4ee065737d82204de0d329f7bc45,1
aca3b895078ffd9ad2c8f1231fb8836b9b1ca7f2943b66fe8a1761a3d1c10ff0,1
d3e93f97a0bce7b6f85d1b2aa9549959ff9154540eb67a2e3feb74504ecf83e9,1
170c065c343e04155b8069da4874c0f8cd073eef135a3afbefcdccc6858d9c77,1
a8c0c03ef95bd30fd62a94a25453e91aa5c067de60986cec309f7749f667f18a,1
e4589c237341951644293d5f84c9ef7517d69f827587a21126bead952c3ae179,1
6d9c743a17a1d1022c835bc9b087507d59825d064f6bb20c71d8c2be0340fd22,1
cc331c4b43863ac07ed118a1024b698afe78dac79117ac27e1776a53918c0a9c,1
02700c681f6b6fcd36d512594360a0980475e4341bf6b21029e9bd8e53efdec8,1
b884a708c2ee5d17c8f63033aed8257753b5266215be2d3ec638d23dbf7625c9,1
d61bdfc13fe50078829bf8f33668f3b255a2139ff975b0f1163aefbfd0b3e250,1
9a199f6de8bdb95687245dcc1bbed5d6bd4e385ccafdd671f25efb1228c6118d,1
53b0bf451911a4f422683573b7cc1d356bda06d91bcbb12e9714b51f3cca1a36,1
3846787e83698f59955401df14c93eac52479734e8a5596d55d77d6c30acb234,1
395a7d134209a28890ebc766e0bfab3f3f698ea26b3d563b482059ab80d60779,1
43da23f40f7491d6fb7b9850580413f40a863d720b6439bc86c100491c4b7ae0,1
52ac30b29a78af3d667f5a645671f3f1dc93cacc0b116e85d03267a915685d82,1
cd912fb35c124dadd21d0ef7d2618234392c2f611338bf49be0d1c2d4ecd7973,1
18b6c290ee5c7d0483f48562d44e5bb7a47e4988906f5cb6db1d4699c7e6aabc,1
